'no,href,mongon,price
0,1,1,丸石,丸石,ふらっか〜ず,ふらっか〜ず,ふらっか〜ずココッティ アシスト,ふらっか〜ずココッティ アシスト,0,0,ASFRR203Y,ASFRR203Y,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?ココッティ[\\\\s・]アシスト/isu,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?ココッティ[\\\\s・]アシスト/isu,,,20,20,1,1,20×1.95,20×1.95,マットミント,マットミント,/マットミント/ius,/マットミント/ius,125000,125000,36,36,10.4,10.4,32,32,80,80,55,55,44,44,内装3段,内装3段,142,142,155,155,770,770,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-07-27,2021-07-27
1,2,2,丸石,丸石,ふらっか〜ず,ふらっか〜ず,ふらっか〜ずココッティ アシスト,ふらっか〜ずココッティ アシスト,0,0,ASFRR203Y,ASFRR203Y,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?ココッティ[\\\\s・]アシスト/isu,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?ココッティ[\\\\s・]アシスト/isu,,,20,20,1,1,20×1.95,20×1.95,インクブルー,インクブルー,/インクブルー/ius,/インクブルー/ius,125000,125000,36,36,10.4,10.4,32,32,80,80,55,55,44,44,内装3段,内装3段,142,142,155,155,770,770,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-07-27,2021-07-27
2,3,3,丸石,丸石,ふらっか〜ず,ふらっか〜ず,ふらっか〜ずココッティ アシスト,ふらっか〜ずココッティ アシスト,0,0,ASFRR203Y,ASFRR203Y,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?ココッティ[\\\\s・]アシスト/isu,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?ココッティ[\\\\s・]アシスト/isu,,,20,20,1,1,20×1.95,20×1.95,メタリックブラウン,メタリックブラウン,/メタリックブラウン/ius,/メタリックブラウン/ius,125000,125000,36,36,10.4,10.4,32,32,80,80,55,55,44,44,内装3段,内装3段,142,142,155,155,770,770,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-07-27,2021-07-27
3,4,4,丸石,丸石,ふらっか〜ず,ふらっか〜ず,ふらっか〜ずシュシュ アシスト,ふらっか〜ずシュシュ アシスト,0,0,ASFRCH203E,ASFRCH203E,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?シュシュ[\\\\s・]アシスト/isu,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?シュシュ[\\\\s・]アシスト/isu,,,20,20,1,1,20×1.95,20×1.95,ターコイズブルー,ターコイズブルー,/ターコイズブルー/ius,/ターコイズブルー/ius,125000,125000,36,36,10.4,10.4,30.5,30.5,80,80,55,55,44,44,内装3段,内装3段,142,142,155,155,770,770,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-07-27,2021-07-27
4,5,5,丸石,丸石,ふらっか〜ず,ふらっか〜ず,ふらっか〜ずシュシュ アシスト,ふらっか〜ずシュシュ アシスト,0,0,ASFRCH203E,ASFRCH203E,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?シュシュ[\\\\s・]アシスト/isu,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?シュシュ[\\\\s・]アシスト/isu,,,20,20,1,1,20×1.95,20×1.95,マットブラック,マットブラック,/マットブラック/ius,/マットブラック/ius,125000,125000,36,36,10.4,10.4,30.5,30.5,80,80,55,55,44,44,内装3段,内装3段,142,142,155,155,770,770,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-07-27,2021-07-27
5,6,6,丸石,丸石,ふらっか〜ず,ふらっか〜ず,ふらっか〜ずシュシュ アシスト,ふらっか〜ずシュシュ アシスト,0,0,ASFRCH203E,ASFRCH203E,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?シュシュ[\\\\s・]アシスト/isu,/(ふらっか〜ず|ふらっかーず|フラッカーズ)[\\\\s・]?シュシュ[\\\\s・]アシスト/isu,,,20,20,1,1,20×1.95,20×1.95,バーミリオンレッド,バーミリオンレッド,/バーミリオンレッド/ius,/バーミリオンレッド/ius,125000,125000,36,36,10.4,10.4,30.5,30.5,80,80,55,55,44,44,内装3段,内装3段,142,142,155,155,770,770,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-07-27,2021-07-27
6,7,7,ヤマハ,ヤマハ,PAS Kiss,PAS Kiss,PAS Kiss mini un,PAS Kiss mini un,0,0,PA20KXL,PA20KXL,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un/iu,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,マットカフェベージュ,マットカフェベージュ,/マットカフェベージュ/ius,/マットカフェベージュ/ius,144000,144000,25.5,25.5,12.3,12.3,30.6,30.6,62,62,47,47,42,42,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
7,8,8,ヤマハ,ヤマハ,PAS Kiss,PAS Kiss,PAS Kiss mini un,PAS Kiss mini un,0,0,PA20KXL,PA20KXL,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un/iu,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,マットブラック2,マットブラック2,/マットブラック2/ius,/マットブラック2/ius,144000,144000,25.5,25.5,12.3,12.3,30.6,30.6,62,62,47,47,42,42,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
8,9,9,ヤマハ,ヤマハ,PAS Kiss,PAS Kiss,PAS Kiss mini un sp,PAS Kiss mini un sp,0,0,PA20KSP,PA20KSP,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,パウダーブルー2,パウダーブルー2,/パウダーブルー2/ius,/パウダーブルー2/ius,148000,148000,25.5,25.5,15.4,15.4,31.2,31.2,78,78,59,59,53,53,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
9,10,10,ヤマハ,ヤマハ,PAS Kiss,PAS Kiss,PAS Kiss mini un sp,PAS Kiss mini un sp,0,0,PA20KSP,PA20KSP,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,マットアンバー,マットアンバー,/マットアンバー/ius,/マットアンバー/ius,148000,148000,25.5,25.5,15.4,15.4,31.2,31.2,78,78,59,59,53,53,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
10,11,11,ヤマハ,ヤマハ,PAS Kiss,PAS Kiss,PAS Kiss mini un sp,PAS Kiss mini un sp,0,0,PA20KSP,PA20KSP,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,スモークイエロー,スモークイエロー,/スモークイエロー/ius,/スモークイエロー/ius,148000,148000,25.5,25.5,15.4,15.4,31.2,31.2,78,78,59,59,53,53,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
11,12,12,ヤマハ,ヤマハ,PAS Kiss,PAS Kiss,PAS Kiss mini un sp,PAS Kiss mini un sp,0,0,PA20KSP,PA20KSP,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,マットカフェベージュ,マットカフェベージュ,/マットカフェベージュ/ius,/マットカフェベージュ/ius,148000,148000,25.5,25.5,15.4,15.4,31.2,31.2,78,78,59,59,53,53,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
12,13,13,ヤマハ,ヤマハ,PAS Kiss,PAS Kiss,PAS Kiss mini un sp,PAS Kiss mini un sp,0,0,PA20KSP,PA20KSP,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,ピュアパールホワイト,ピュアパールホワイト,/ピュアパールホワイト/ius,/ピュアパールホワイト/ius,148000,148000,25.5,25.5,15.4,15.4,31.2,31.2,78,78,59,59,53,53,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
13,14,14,ヤマハ,ヤマハ,PAS Kiss,PAS Kiss,PAS Kiss mini un sp,PAS Kiss mini un sp,0,0,PA20KSP,PA20KSP,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,/pas.*?kiss[\\\\s・]?mini[\\\\s・]?un[\\\\s・](sp|スーパー)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,マットブラック2,マットブラック2,/マットブラック2/ius,/マットブラック2/ius,148000,148000,25.5,25.5,15.4,15.4,31.2,31.2,78,78,59,59,53,53,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
14,15,15,ヤマハ,ヤマハ,PAS Crew,PAS Crew,PAS Crew,PAS Crew,0,0,PA24C,PA24C,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas[\\\\s・]?Crew/ius,/pas[\\\\s・]?Crew/ius,,,24,24,1,1,24×2.0HE,24×2.0HE,マットアンバー2,マットアンバー2,/マットアンバー2/ius,/マットアンバー2/ius,153000,153000,25.5,25.5,15.4,15.4,35.4,35.4,78,78,60,60,56,56,内装3段,内装3段,145,145,150,150,745,745,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
15,16,16,ヤマハ,ヤマハ,PAS Crew,PAS Crew,PAS Crew,PAS Crew,0,0,PA24C,PA24C,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas[\\\\s・]?Crew/ius,/pas[\\\\s・]?Crew/ius,,,24,24,1,1,24×2.0HE,24×2.0HE,マットブラック,マットブラック,/マットブラック/ius,/マットブラック/ius,153000,153000,25.5,25.5,15.4,15.4,35.4,35.4,78,78,60,60,56,56,内装3段,内装3段,145,145,150,150,745,745,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
16,17,17,ヤマハ,ヤマハ,PAS Crew,PAS Crew,PAS Crew,PAS Crew,0,0,PA24C,PA24C,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/pas[\\\\s・]?Crew/ius,/pas[\\\\s・]?Crew/ius,,,24,24,1,1,24×2.0HE,24×2.0HE,パウダーブルー,パウダーブルー,/パウダーブルー/ius,/パウダーブルー/ius,153000,153000,25.5,25.5,15.4,15.4,35.4,35.4,78,78,60,60,56,56,内装3段,内装3段,145,145,150,150,745,745,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-02,2021-08-02
17,18,18,ヤマハ,ヤマハ,PAS Babby,PAS Babby,PAS Babby un,PAS Babby un,0,0,PA20BXL,PA20BXL,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/pas.*babby[\\\\s・]?un/iu,/pas.*babby[\\\\s・]?un/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,ピュアホワイト,ピュアホワイト,/ピュアホワイト/ius,/ピュアホワイト/ius,127000,127000,25.5,25.5,12.3,12.3,27.5,27.5,60,60,46,46,41,41,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,0000-00-00,0000-00-00
18,19,19,ヤマハ,ヤマハ,PAS Babby,PAS Babby,PAS Babby un,PAS Babby un,0,0,PA20BXL,PA20BXL,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/pas.*babby[\\\\s・]?un/iu,/pas.*babby[\\\\s・]?un/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,ブラック,ブラック,/ブラック/ius,/ブラック/ius,127000,127000,25.5,25.5,12.3,12.3,27.5,27.5,60,60,46,46,41,41,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,0000-00-00,0000-00-00
19,20,20,ヤマハ,ヤマハ,PAS Babby,PAS Babby,PAS Babby un SPリヤチャイルドシート標準装備モデル,PAS Babby un SPリヤチャイルドシート標準装備モデル,0,0,PA20BSPR,PA20BSPR,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,マットアンバー,マットアンバー,/マットアンバー/ius,/マットアンバー/ius,142000,142000,25.5,25.5,15.4,15.4,32.9,32.9,75,75,58,58,51,51,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,0000-00-00,0000-00-00
20,21,21,ヤマハ,ヤマハ,PAS Babby,PAS Babby,PAS Babby un SPリヤチャイルドシート標準装備モデル,PAS Babby un SPリヤチャイルドシート標準装備モデル,0,0,PA20BSPR,PA20BSPR,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,パウダーブルー2,パウダーブルー2,/パウダーブルー2/ius,/パウダーブルー2/ius,142000,142000,25.5,25.5,15.4,15.4,32.9,32.9,75,75,58,58,51,51,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,0000-00-00,0000-00-00
21,22,22,ヤマハ,ヤマハ,PAS Babby,PAS Babby,PAS Babby un SPリヤチャイルドシート標準装備モデル,PAS Babby un SPリヤチャイルドシート標準装備モデル,0,0,PA20BSPR,PA20BSPR,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,コーラルレッド,コーラルレッド,/コーラルレッド/ius,/コーラルレッド/ius,142000,142000,25.5,25.5,15.4,15.4,32.9,32.9,75,75,58,58,51,51,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,0000-00-00,0000-00-00
22,23,23,ヤマハ,ヤマハ,PAS Babby,PAS Babby,PAS Babby un SPリヤチャイルドシート標準装備モデル,PAS Babby un SPリヤチャイルドシート標準装備モデル,0,0,PA20BSPR,PA20BSPR,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,マットカフェベージュ,マットカフェベージュ,/マットカフェベージュius,/マットカフェベージュius,142000,142000,25.5,25.5,15.4,15.4,32.9,32.9,75,75,58,58,51,51,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,0000-00-00,0000-00-00
23,24,24,ヤマハ,ヤマハ,PAS Babby,PAS Babby,PAS Babby un SPリヤチャイルドシート標準装備モデル,PAS Babby un SPリヤチャイルドシート標準装備モデル,0,0,PA20BSPR,PA20BSPR,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,マットブラック2,マットブラック2,/マットブラック2/ius,/マットブラック2/ius,142000,142000,25.5,25.5,15.4,15.4,32.9,32.9,75,75,58,58,51,51,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,0000-00-00,0000-00-00
24,25,25,ヤマハ,ヤマハ,PAS Babby,PAS Babby,PAS Babby un SPリヤチャイルドシート標準装備モデル,PAS Babby un SPリヤチャイルドシート標準装備モデル,0,0,PA20BSPR,PA20BSPR,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,/pas.*babby[\\\\s・]?un[\\\\s・]?SP[\\\\s・]?リヤチャイルドシート(標準装備|付)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,ソリッドグレー,ソリッドグレー,/ソリッドグレー/ius,/ソリッドグレー/ius,142000,142000,25.5,25.5,15.4,15.4,32.9,32.9,75,75,58,58,51,51,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,0000-00-00,0000-00-00
25,26,26,ヤマハ,ヤマハ,PAS Babby,PAS Babby,PAS Babby unリヤチャイルドシート標準装備モデル,PAS Babby unリヤチャイルドシート標準装備モデル,0,0,PA20BXLR,PA20BXLR,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/pas.*babby[\\\\s・]?un.*チャイルドシート(標準装備|付)/iu,/pas.*babby[\\\\s・]?un.*チャイルドシート(標準装備|付)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,マットカフェベージュ,マットカフェベージュ,/マットカフェベージュ/ius,/マットカフェベージュ/ius,138000,138000,25.5,25.5,12.3,12.3,32.2,32.2,60,60,46,46,41,41,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,0000-00-00,0000-00-00
26,27,27,ヤマハ,ヤマハ,PAS Babby,PAS Babby,PAS Babby unリヤチャイルドシート標準装備モデル,PAS Babby unリヤチャイルドシート標準装備モデル,0,0,PA20BXLR,PA20BXLR,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/pas.*babby[\\\\s・]?un.*チャイルドシート(標準装備|付)/iu,/pas.*babby[\\\\s・]?un.*チャイルドシート(標準装備|付)/iu,,,20,20,1,1,20×2.125HE,20×2.125HE,マットブラック2,マットブラック2,/マットブラック2/ius,/マットブラック2/ius,138000,138000,25.5,25.5,12.3,12.3,32.2,32.2,60,60,46,46,41,41,内装3段,内装3段,142,142,146,146,730,730,クラス27標準装備,クラス27標準装備,0,0,0,0,0000-00-00,0000-00-00
