'no,href,mongon,price
27,28,28,ブリヂストン,ブリヂストン,アシスタC,アシスタC,アシスタC STD,アシスタC STD,0,0,CC0C31,CC0C31,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/アシスタ[\\\\s・]?(c|C)[\\\\s・]?(STD|ＳＴＤ|スタンダード)/ius,/アシスタ[\\\\s・]?(c|C)[\\\\s・]?(STD|ＳＴＤ|スタンダード)/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,T.Xアンバーブラック,T.Xアンバーブラック,/アンバーブラック/ius,/アンバーブラック/ius,129800,129800,25.5,25.5,12.3,12.3,31.5,31.5,61,61,53,53,46,46,内装3段,内装3段,144,144,155,155,735,735,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
28,29,29,ブリヂストン,ブリヂストン,アシスタC,アシスタC,アシスタC STD,アシスタC STD,0,0,CC0C31,CC0C31,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/アシスタ[\\\\s・]?(c|C)[\\\\s・]?(STD|ＳＴＤ|スタンダード)/ius,/アシスタ[\\\\s・]?(c|C)[\\\\s・]?(STD|ＳＴＤ|スタンダード)/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,T.Xサファイヤブルー,T.Xサファイヤブルー,/サファイヤブルー/ius,/サファイヤブルー/ius,129800,129800,25.5,25.5,12.3,12.3,31.5,31.5,61,61,53,53,46,46,内装3段,内装3段,144,144,155,155,735,735,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
29,30,30,ブリヂストン,ブリヂストン,アシスタC,アシスタC,アシスタC STD,アシスタC STD,0,0,CC0C31,CC0C31,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/アシスタ[\\\\s・]?(c|C)[\\\\s・]?(STD|ＳＴＤ|スタンダード)/ius,/アシスタ[\\\\s・]?(c|C)[\\\\s・]?(STD|ＳＴＤ|スタンダード)/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,T.XHカーキ,T.XHカーキ,/カーキ/ius,/カーキ/ius,129800,129800,25.5,25.5,12.3,12.3,31.5,31.5,61,61,53,53,46,46,内装3段,内装3段,144,144,155,155,735,735,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
30,31,31,ブリヂストン,ブリヂストン,アシスタC,アシスタC,アシスタC STD,アシスタC STD,0,0,CC0C31,CC0C31,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/アシスタ[\\\\s・]?(c|C)[\\\\s・]?(STD|ＳＴＤ|スタンダード)/ius,/アシスタ[\\\\s・]?(c|C)[\\\\s・]?(STD|ＳＴＤ|スタンダード)/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,T.Xグレイッシュミント,T.Xグレイッシュミント,/グレイッシュミント/ius,/グレイッシュミント/ius,129800,129800,25.5,25.5,12.3,12.3,31.5,31.5,61,61,53,53,46,46,内装3段,内装3段,144,144,155,155,735,735,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
31,32,32,ブリヂストン,ブリヂストン,アシスタC,アシスタC,アシスタC STD,アシスタC STD,0,0,CC0C31,CC0C31,0000-00-00,0000-00-00,2021,2021,/2021/ius,/2021/ius,0,0,/アシスタ[\\\\s・]?(c|C)[\\\\s・]?(STD|ＳＴＤ|スタンダード)/ius,/アシスタ[\\\\s・]?(c|C)[\\\\s・]?(STD|ＳＴＤ|スタンダード)/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,T.Xチェリーローズ ,T.Xチェリーローズ ,/チェリーローズ /ius,/チェリーローズ /ius,129800,129800,25.5,25.5,12.3,12.3,31.5,31.5,61,61,53,53,46,46,内装3段,内装3段,144,144,155,155,735,735,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
32,33,33,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ グリ dd,ビッケ グリ dd,0,0,BG0B40,BG0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?グリ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?グリ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,E.XBKホワイト,E.XBKホワイト,/ホワイト/ius,/ホワイト/ius,148800,148800,36.5,36.5,9.9,9.9,32.3,32.3,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
33,34,34,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ グリ dd,ビッケ グリ dd,0,0,BG0B40,BG0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?グリ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?グリ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,E.XBKダークグレー ,E.XBKダークグレー ,/ダークグレー /ius,/ダークグレー /ius,148800,148800,36.5,36.5,9.9,9.9,32.3,32.3,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
34,35,35,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ グリ dd,ビッケ グリ dd,0,0,BG0B40,BG0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?グリ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?グリ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,T.Xディープグリーン,T.Xディープグリーン,/ディープグリーン/ius,/ディープグリーン/ius,148800,148800,36.5,36.5,9.9,9.9,32.3,32.3,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
35,36,36,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ グリ dd,ビッケ グリ dd,0,0,BG0B40,BG0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?グリ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?グリ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,T.Xランドベージュ,T.Xランドベージュ,/ランドベージュ/ius,/ランドベージュ/ius,148800,148800,36.5,36.5,9.9,9.9,32.3,32.3,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
36,37,37,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ グリ dd,ビッケ グリ dd,0,0,BG0B40,BG0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?グリ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?グリ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,T.Xブライトオリーブ ,T.Xブライトオリーブ ,/ブライトオリーブ /ius,/ブライトオリーブ /ius,148800,148800,36.5,36.5,9.9,9.9,32.3,32.3,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
37,38,38,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ ポーラー e,ビッケ ポーラー e,0,0,BP0C40,BP0C40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,E.XBKダークグレー ,E.XBKダークグレー ,/ダークグレー /ius,/ダークグレー /ius,143800,143800,25.5,25.5,15.4,15.4,30.8,30.8,78,78,63,63,56,56,内装3段,内装3段,138,138,147,147,700,700,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
38,39,39,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ ポーラー e,ビッケ ポーラー e,0,0,BP0C40,BP0C40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,E.XBKブルーグレー,E.XBKブルーグレー,/ブルーグレー/ius,/ブルーグレー/ius,143800,143800,25.5,25.5,15.4,15.4,30.8,30.8,78,78,63,63,56,56,内装3段,内装3段,138,138,147,147,700,700,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
39,40,40,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ ポーラー e,ビッケ ポーラー e,0,0,BP0C40,BP0C40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,T.Xレトログレージュ,T.Xレトログレージュ,/レトログレージュ/ius,/レトログレージュ/ius,143800,143800,25.5,25.5,15.4,15.4,30.8,30.8,78,78,63,63,56,56,内装3段,内装3段,138,138,147,147,700,700,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
40,41,41,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ ポーラー e,ビッケ ポーラー e,0,0,BP0C40,BP0C40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,T.レトロブルー,T.レトロブルー,/レトロブルー/ius,/レトロブルー/ius,143800,143800,25.5,25.5,15.4,15.4,30.8,30.8,78,78,63,63,56,56,内装3段,内装3段,138,138,147,147,700,700,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
41,42,42,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ ポーラー e,ビッケ ポーラー e,0,0,BP0C40,BP0C40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,M.Xソフトカーキ,M.Xソフトカーキ,/ソフトカーキ/ius,/ソフトカーキ/ius,143800,143800,25.5,25.5,15.4,15.4,30.8,30.8,78,78,63,63,56,56,内装3段,内装3段,138,138,147,147,700,700,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
42,43,43,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ ポーラー e,ビッケ ポーラー e,0,0,BP0C40,BP0C40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,T.アンバーブラウン,T.アンバーブラウン,/アンバーブラウン/ius,/アンバーブラウン/ius,143800,143800,25.5,25.5,15.4,15.4,30.8,30.8,78,78,63,63,56,56,内装3段,内装3段,138,138,147,147,700,700,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
43,44,44,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ ポーラー e,ビッケ ポーラー e,0,0,BP0C40,BP0C40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,/ビッケ[\\\\s・]?ポーラー[\\\\s・]?e/ius,,,20,20,0,0,20×1.95/20×2.125,20×1.95/20×2.125,E.XBKホワイト,E.XBKホワイト,/ホワイト/ius,/ホワイト/ius,143800,143800,25.5,25.5,15.4,15.4,30.8,30.8,78,78,63,63,56,56,内装3段,内装3段,138,138,147,147,700,700,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
44,45,45,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ モブ dd,ビッケ モブ dd,0,0,BM0B40,BM0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,E.XBKダークグレー ,E.XBKダークグレー ,/ダークグレー/ius,/ダークグレー/ius,148800,148800,36.5,36.5,9.9,9.9,33.4,33.4,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
45,46,46,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ モブ dd,ビッケ モブ dd,0,0,BM0B40,BM0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,E.XBKブルーグレー,E.XBKブルーグレー,/ブルーグレー/ius,/ブルーグレー/ius,148800,148800,36.5,36.5,9.9,9.9,33.4,33.4,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
46,47,47,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ モブ dd,ビッケ モブ dd,0,0,BM0B40,BM0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,E.Xネイビーグレー,E.Xネイビーグレー,/ネイビーグレー/ius,/ネイビーグレー/ius,148800,148800,36.5,36.5,9.9,9.9,33.4,33.4,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
47,48,48,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ モブ dd,ビッケ モブ dd,0,0,BM0B40,BM0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,E.Xオールドローズ,E.Xオールドローズ,/オールドローズ/ius,/オールドローズ/ius,148800,148800,36.5,36.5,9.9,9.9,33.4,33.4,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
48,49,49,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ モブ dd,ビッケ モブ dd,0,0,BM0B40,BM0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,E.Xモルベージュ,E.Xモルベージュ,/モルベージュ/ius,/モルベージュ/ius,148800,148800,36.5,36.5,9.9,9.9,33.4,33.4,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
49,50,50,ブリヂストン,ブリヂストン,ビッケ,ビッケ,ビッケ モブ dd,ビッケ モブ dd,0,0,BM0B40,BM0B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,/ビッケ[\\\\s・]?モブ[\\\\s・]?dd/ius,,,24,24,0,0,24×1.75/20×2.125,24×1.75/20×2.125,E.XBKホワイト,E.XBKホワイト,/ホワイト/ius,/ホワイト/ius,148800,148800,36.5,36.5,9.9,9.9,33.4,33.4,115,115,80,80,50,50,内装3段,内装3段,142,142,152,152,725,725,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
50,51,51,ブリヂストン,ブリヂストン,,,ハイディ ツー,ハイディ ツー,0,0,HY6B40,HY6B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/(HYDEE|ハイディ)[\\\\s.ー]?(ツー|2|II)/ius,/(HYDEE|ハイディ)[\\\\s.ー]?(ツー|2|II)/ius,,,26,26,1,1,26×1.95,26×1.95,T.Xクロツヤケシ,T.Xクロツヤケシ,/クロツヤケシ/ius,/クロツヤケシ/ius,154800,154800,36.5,36.5,9.9,9.9,30.9,30.9,120,120,85,85,52,52,内装3段,内装3段,145,145,157,157,745,745,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
51,52,52,ブリヂストン,ブリヂストン,,,ハイディ ツー,ハイディ ツー,0,0,HY6B40,HY6B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/(HYDEE|ハイディ)[\\\\s.ー]?(ツー|2|II)/ius,/(HYDEE|ハイディ)[\\\\s.ー]?(ツー|2|II)/ius,,,26,26,1,1,26×1.95,26×1.95,E.Xホワイト,E.Xホワイト,/ホワイト/ius,/ホワイト/ius,154800,154800,36.5,36.5,9.9,9.9,30.9,30.9,120,120,85,85,52,52,内装3段,内装3段,145,145,157,157,745,745,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
52,53,53,ブリヂストン,ブリヂストン,,,ハイディ ツー,ハイディ ツー,0,0,HY6B40,HY6B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/(HYDEE|ハイディ)[\\\\s.ー]?(ツー|2|II)/ius,/(HYDEE|ハイディ)[\\\\s.ー]?(ツー|2|II)/ius,,,26,26,1,1,26×1.95,26×1.95,T.XHネイビー,T.XHネイビー,/ネイビー/ius,/ネイビー/ius,154800,154800,36.5,36.5,9.9,9.9,30.9,30.9,120,120,85,85,52,52,内装3段,内装3段,145,145,157,157,745,745,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
53,54,54,ブリヂストン,ブリヂストン,,,ハイディ ツー,ハイディ ツー,0,0,HY6B40,HY6B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/(HYDEE|ハイディ)[\\\\s.ー]?(ツー|2|II)/ius,/(HYDEE|ハイディ)[\\\\s.ー]?(ツー|2|II)/ius,,,26,26,1,1,26×1.95,26×1.95,T.XHカーキ,T.XHカーキ,/カーキ/ius,/カーキ/ius,154800,154800,36.5,36.5,9.9,9.9,30.9,30.9,120,120,85,85,52,52,内装3段,内装3段,145,145,157,157,745,745,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
54,55,55,ブリヂストン,ブリヂストン,,,ハイディ ツー,ハイディ ツー,0,0,HY6B40,HY6B40,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/(HYDEE|ハイディ)[\\\\s.ー]?(ツー|2|II)/ius,/(HYDEE|ハイディ)[\\\\s.ー]?(ツー|2|II)/ius,,,26,26,1,1,26×1.95,26×1.95,F.Xアクティブレッド,F.Xアクティブレッド,/アクティブレッド/ius,/アクティブレッド/ius,154800,154800,36.5,36.5,9.9,9.9,30.9,30.9,120,120,85,85,52,52,内装3段,内装3段,145,145,157,157,745,745,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-12,2021-08-12
55,56,56,パナソニック,パナソニック,ギュット,ギュット,ギュット・アニーズ・DX,ギュット・アニーズ・DX,0,0,BE-ELAD032,BE-ELAD032,0000-00-00,0000-00-00,2021,2021,/20(20|21)/ius,/20(20|21)/ius,0,0,/ギュット[\\\\s・]?アニーズ[\\\\s・]?dx/ius,/ギュット[\\\\s・]?アニーズ[\\\\s・]?dx/ius,,,20,20,1,1,20×2.125 HE,20×2.125 HE,マットジェットブラック,マットジェットブラック,/マットジェットブラック/ius,/マットジェットブラック/ius,139800,139800,25.2,25.2,16,16,34.2,34.2,80,80,60,60,50,50,内装3段,内装3段,142,142,155,155,735,735,クラス27標準装備,クラス27標準装備,0,0,0,0,2021-08-10,2021-08-10
